start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170438920884838,170438920905884,170438920925016,170438920927068,170438920934935,170438920935082,265650,93825316351184,4375639744,7,2732,1151,1792
170438938743912,170438938769913,170438938790847,170438938794173,170438938799774,170438938799940,265650,93825316351184,4375639744,7,2732,1151,1793
170438959117022,170438959139275,170438959159561,170438959162506,170438959171109,170438959171236,265650,93825316351184,4375639744,7,2732,1151,1794
170438972923418,170438972947034,170438972966465,170438972968991,170438972975441,170438972975548,265650,93825316351184,4375639744,7,2732,1151,1795
170438988780733,170438988805484,170438988826327,170438988828843,170438988834576,170438988834707,265650,93825316351184,4375639744,7,2732,1151,1796
170439012390236,170439012412714,170439012433149,170439012435397,170439012442837,170439012442997,265650,93825316351184,4375639744,7,2732,1151,1797
170439025941287,170439025969671,170439025990574,170439025994085,170439026006222,170439026006444,265650,93825316351184,4375639744,7,2732,1151,1798
170439042357544,170439042382950,170439042404923,170439042408102,170439042415106,170439042415284,265650,93825316351184,4375639744,7,2732,1151,1799
170439064504275,170439064532424,170439064554898,170439064557909,170439064570247,170439064570420,265650,93825316351184,4375639744,7,2732,1151,1800
170439078964032,170439078987148,170439079016397,170439079019173,170439079028540,170439079028652,265650,93825316351184,4375639744,7,2732,1151,1801
170439095131291,170439095153955,170439095174488,170439095177445,170439095187790,170439095187988,265650,93825316351184,4375639744,7,2732,1151,1802
170439116866834,170439116889726,170439116911135,170439116914366,170439116924119,170439116924269,265650,93825316351184,4375639744,7,2732,1151,1803
170439130824158,170439130847661,170439130869010,170439130872201,170439130881176,170439130881306,265650,93825316351184,4375639744,7,2732,1151,1804
170439147364261,170439147388007,170439147409671,170439147412790,170439147420071,170439147420224,265650,93825316351184,4375639744,7,2732,1151,1805
170439168625095,170439168648250,170439168669634,170439168672823,170439168682773,170439168682930,265650,93825316351184,4375639744,7,2732,1151,1806
170439182913035,170439182936438,170439182957812,170439182960866,170439182968570,170439182968768,265650,93825316351184,4375639744,7,2732,1151,1807
170439199616445,170439199639828,170439199662038,170439199665074,170439199673334,170439199673507,265650,93825316351184,4375639744,7,2732,1151,1808
170439221358567,170439221382275,170439221404226,170439221407727,170439221417068,170439221417185,265650,93825316351184,4375639744,7,2732,1151,1809
170439235429729,170439235455128,170439235478769,170439235482237,170439235495167,170439235495400,265650,93825316351184,4375639744,7,2732,1151,1810
170439253181645,170439253206389,170439253229141,170439253233038,170439253239429,170439253239651,265650,93825316351184,4375639744,7,2732,1151,1811
170439274788370,170439274818240,170439274841405,170439274847364,170439275278304,170439275279682,265650,93825316351184,4375639744,7,2732,1151,1812
170439289854003,170439289881625,170439289905079,170439289908182,170439289914307,170439289914462,265650,93825316351184,4375639744,7,2732,1151,1813
170439306243329,170439306270645,170439306293314,170439306296093,170439306302744,170439306302888,265650,93825316351184,4375639744,7,2732,1151,1814
170439329217919,170439329258482,170439329283894,170439329287499,170439329296877,170439329297076,265650,93825316351184,4375639744,7,2732,1151,1815
170439344457103,170439344483737,170439344507360,170439344510634,170439344520634,170439344520826,265650,93825316351184,4375639744,7,2732,1151,1816
170439361994299,170439362031113,170439362057782,170439362061286,170439362070048,170439362070258,265650,93825316351184,4375639744,7,2732,1151,1817
170439386503360,170439386529165,170439386553282,170439386556893,170439386565519,170439386565740,265650,93825316351184,4375639744,7,2732,1151,1818
170439405982611,170439406029232,170439406055049,170439406059369,170439406078501,170439406078721,265650,93825316351184,4375639744,7,2732,1151,1819
170439422173691,170439422221439,170439422246840,170439422250351,170439422260625,170439422260823,265650,93825316351184,4375639744,7,2732,1151,1820
170439443567913,170439443595603,170439443625327,170439443628982,170439443638698,170439443638924,265650,93825316351184,4375639744,7,2732,1151,1821
170439458671416,170439458701009,170439458726941,170439458730716,170439458737478,170439458737712,265650,93825316351184,4375639744,7,2732,1151,1822
170439476957741,170439476990033,170439477025677,170439477029359,170439477037872,170439477038145,265650,93825316351184,4375639744,7,2732,1151,1823
170439499827366,170439499854935,170439499880303,170439499884378,170439499897833,170439499898010,265650,93825316351184,4375639744,7,2732,1151,1824
170439514538305,170439514570342,170439514595683,170439514598392,170439514604750,170439514604945,265650,93825316351184,4375639744,7,2732,1151,1825
170439533319225,170439533353751,170439533380164,170439533383816,170439533394563,170439533394792,265650,93825316351184,4375639744,7,2732,1151,1826
170439557227334,170439557255722,170439557281657,170439557284962,170439557294603,170439557294876,265650,93825316351184,4375639744,7,2732,1151,1827
170439573505403,170439573537613,170439573563674,170439573567785,170439573575182,170439573575358,265650,93825316351184,4375639744,7,2732,1151,1828
170439592511081,170439592539120,170439592564719,170439592568102,170439592576198,170439592576444,265650,93825316351184,4375639744,7,2732,1151,1829
170439616319714,170439616347518,170439616372938,170439616376566,170439616387690,170439616387882,265650,93825316351184,4375639744,7,2732,1151,1830
170439632750849,170439632790078,170439632822029,170439632825783,170439632839738,170439632839979,265650,93825316351184,4375639744,7,2732,1151,1831
170439652130176,170439652166160,170439652194817,170439652198596,170439652206227,170439652206461,265650,93825316351184,4375639744,7,2732,1151,1832
