start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
172059153548854,172059153560167,172059153571714,172059153574492,172059153581156,172059153581211,265650,93825186940240,4375639744,7,2732,1151,16792
172059162236791,172059162247214,172059162257321,172059162259016,172059162263736,172059162263787,265650,93825186940240,4375639744,7,2732,1151,16793
172059171876279,172059171887080,172059171897315,172059171898985,172059171902689,172059171902748,265650,93825186940240,4375639744,7,2732,1151,16794
172059180586237,172059180597957,172059180608514,172059180610643,172059180621133,172059180621203,265650,93825186940240,4375639744,7,2732,1151,16795
172059189033223,172059189044992,172059189055410,172059189057505,172059189066137,172059189066185,265650,93825186940240,4375639744,7,2732,1151,16796
172059200383528,172059200394100,172059200404721,172059200406576,172059200411625,172059200411679,265650,93825186940240,4375639744,7,2732,1151,16797
172059208928079,172059208939130,172059208949576,172059208951289,172059208956177,172059208956237,265650,93825186940240,4375639744,7,2732,1151,16798
172059218104484,172059218114945,172059218125462,172059218127319,172059218132687,172059218132748,265650,93825186940240,4375639744,7,2732,1151,16799
172059227412087,172059227422736,172059227433793,172059227436551,172059227443203,172059227443256,265650,93825186940240,4375639744,7,2732,1151,16800
172059236496661,172059236507205,172059236517426,172059236519255,172059236524232,172059236524278,265650,93825186940240,4375639744,7,2732,1151,16801
172059244780652,172059244791460,172059244801964,172059244803835,172059244810598,172059244810641,265650,93825186940240,4375639744,7,2732,1151,16802
172059253696297,172059253706907,172059253717497,172059253720027,172059253728927,172059253728988,265650,93825186940240,4375639744,7,2732,1151,16803
172059262403242,172059262413660,172059262424220,172059262426144,172059262433507,172059262433711,265650,93825186940240,4375639744,7,2732,1151,16804
172059271524648,172059271535439,172059271545839,172059271547765,172059271556257,172059271556318,265650,93825186940240,4375639744,7,2732,1151,16805
172059279847500,172059279858398,172059279869245,172059279870920,172059279874910,172059279874967,265650,93825186940240,4375639744,7,2732,1151,16806
172059288825785,172059288836337,172059288846560,172059288848469,172059288856043,172059288856095,265650,93825186940240,4375639744,7,2732,1151,16807
172059298571315,172059298581800,172059298592072,172059298593901,172059298600432,172059298600493,265650,93825186940240,4375639744,7,2732,1151,16808
172059307741020,172059307752544,172059307763663,172059307765738,172059307774021,172059307774112,265650,93825186940240,4375639744,7,2732,1151,16809
172059316538763,172059316549774,172059316560208,172059316562332,172059316571227,172059316571290,265650,93825186940240,4375639744,7,2732,1151,16810
