start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171896013421106,171896013437841,171896013449308,171896013451566,171896013457675,171896013457736,265650,93825186940240,4375639744,7,2732,1151,13300
171896021744312,171896021759995,171896021770491,171896021772341,171896021777755,171896021777825,265650,93825186940240,4375639744,7,2732,1151,13301
171896030061582,171896030079172,171896030090054,171896030092125,171896030099552,171896030099599,265650,93825186940240,4375639744,7,2732,1151,13302
171896038459144,171896038476845,171896038487761,171896038489849,171896038496327,171896038496398,265650,93825186940240,4375639744,7,2732,1151,13303
171896046745660,171896046763577,171896046774823,171896046777076,171896046782061,171896046782117,265650,93825186940240,4375639744,7,2732,1151,13304
171896055048783,171896055063656,171896055075347,171896055077267,171896055081972,171896055082035,265650,93825186940240,4375639744,7,2732,1151,13305
171896063493956,171896063512670,171896063523938,171896063525712,171896063530604,171896063530679,265650,93825186940240,4375639744,7,2732,1151,13306
171896071786607,171896071803221,171896071814219,171896071816229,171896071822952,171896071823010,265650,93825186940240,4375639744,7,2732,1151,13307
171896080064217,171896080081830,171896080093397,171896080095819,171896080103991,171896080104048,265650,93825186940240,4375639744,7,2732,1151,13308
171896088463281,171896088484847,171896088496585,171896088499378,171896088509199,171896088509253,265650,93825186940240,4375639744,7,2732,1151,13309
171896096788494,171896096804113,171896096815156,171896096816995,171896096828153,171896096828213,265650,93825186940240,4375639744,7,2732,1151,13310
171896105060132,171896105078278,171896105088632,171896105090456,171896105097489,171896105097556,265650,93825186940240,4375639744,7,2732,1151,13311
171896113472847,171896113492470,171896113503829,171896113506329,171896113517536,171896113517593,265650,93825186940240,4375639744,7,2732,1151,13312
171896121759197,171896121775374,171896121786187,171896121788114,171896121799947,171896121800007,265650,93825186940240,4375639744,7,2732,1151,13313
171896130064281,171896130080198,171896130091692,171896130093590,171896130103945,171896130104004,265650,93825186940240,4375639744,7,2732,1151,13314
171896138486299,171896138503969,171896138515195,171896138517238,171896138530139,171896138530208,265650,93825186940240,4375639744,7,2732,1151,13315
171896146811653,171896146830272,171896146841447,171896146843320,171896146853183,171896146853244,265650,93825186940240,4375639744,7,2732,1151,13316
171896155113182,171896155129700,171896155140499,171896155142252,171896155150620,171896155150677,265650,93825186940240,4375639744,7,2732,1151,13317
171896163425765,171896163442064,171896163453174,171896163455228,171896163462180,171896163462259,265650,93825186940240,4375639744,7,2732,1151,13318
171896171817732,171896171835949,171896171846312,171896171848289,171896171859377,171896171859437,265650,93825186940240,4375639744,7,2732,1151,13319
171896180071630,171896180087975,171896180099998,171896180102718,171896180115424,171896180115488,265650,93825186940240,4375639744,7,2732,1151,13320
