start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171795294084410,171795294098188,171795294108548,171795294110102,171795294115656,171795294115721,265650,93825186940240,4375639744,7,2732,1151,8548
171795302412432,171795302427783,171795302439750,171795302442711,171795302450943,171795302451035,265650,93825186940240,4375639744,7,2732,1151,8549
171795310732106,171795310750432,171795310761408,171795310763758,171795310774725,171795310774790,265650,93825186940240,4375639744,7,2732,1151,8550
171795319061246,171795319079042,171795319090089,171795319091918,171795319100794,171795319100849,265650,93825186940240,4375639744,7,2732,1151,8551
171795327423281,171795327434343,171795327444261,171795327445561,171795327450637,171795327450705,265650,93825186940240,4375639744,7,2732,1151,8552
171795335721646,171795335734098,171795335744703,171795335746279,171795335753326,171795335753416,265650,93825186940240,4375639744,7,2732,1151,8553
171795344042134,171795344053195,171795344063207,171795344064048,171795344070979,171795344071051,265650,93825186940240,4375639744,7,2732,1151,8554
171795352366854,171795352379647,171795352391825,171795352395164,171795352410810,171795352410985,265650,93825186940240,4375639744,7,2732,1151,8555
171795360732117,171795360749910,171795360761609,171795360764509,171795360780718,171795360780782,265650,93825186940240,4375639744,7,2732,1151,8556
171795369034279,171795369047729,171795369058260,171795369060043,171795369070645,171795369070711,265650,93825186940240,4375639744,7,2732,1151,8557
171795377374100,171795377388433,171795377400223,171795377402946,171795377416286,171795377416342,265650,93825186940240,4375639744,7,2732,1151,8558
171795385722292,171795385739954,171795385750991,171795385753086,171795385762914,171795385763000,265650,93825186940240,4375639744,7,2732,1151,8559
171795394095807,171795394110841,171795394121271,171795394123395,171795394133251,171795394133309,265650,93825186940240,4375639744,7,2732,1151,8560
171795402383167,171795402398087,171795402408505,171795402410852,171795402419709,171795402419771,265650,93825186940240,4375639744,7,2732,1151,8561
171795410756089,171795410768296,171795410778321,171795410779809,171795410785816,171795410785876,265650,93825186940240,4375639744,7,2732,1151,8562
171795419111140,171795419127007,171795419137750,171795419139678,171795419145819,171795419145874,265650,93825186940240,4375639744,7,2732,1151,8563
171795427386043,171795427401177,171795427412579,171795427414825,171795427419306,171795427419370,265650,93825186940240,4375639744,7,2732,1151,8564
171795435764678,171795435782477,171795435794087,171795435797413,171795435806937,171795435806992,265650,93825186940240,4375639744,7,2732,1151,8565
171795444098066,171795444114208,171795444124784,171795444126723,171795444136824,171795444137012,265650,93825186940240,4375639744,7,2732,1151,8566
171795452408809,171795452428166,171795452440140,171795452443116,171795452461092,171795452461186,265650,93825186940240,4375639744,7,2732,1151,8567
171795460729780,171795460747845,171795460760054,171795460763145,171795460775843,171795460775920,265650,93825186940240,4375639744,7,2732,1151,8568
171795469103038,171795469118557,171795469129348,171795469131390,171795469139155,171795469139231,265650,93825186940240,4375639744,7,2732,1151,8569
171795477402122,171795477420390,171795477431991,171795477435092,171795477452164,171795477452270,265650,93825186940240,4375639744,7,2732,1151,8570
171795485789817,171795485810733,171795485823111,171795485825998,171795485839782,171795485839868,265650,93825186940240,4375639744,7,2732,1151,8571
171795494068138,171795494083803,171795494094396,171795494096448,171795494106424,171795494106612,265650,93825186940240,4375639744,7,2732,1151,8572
171795502405452,171795502424268,171795502435712,171795502437565,171795502444188,171795502444291,265650,93825186940240,4375639744,7,2732,1151,8573
171795510753575,171795510766598,171795510776850,171795510778502,171795510784388,171795510784451,265650,93825186940240,4375639744,7,2732,1151,8574
171795519065754,171795519082295,171795519093574,171795519095445,171795519103117,171795519103161,265650,93825186940240,4375639744,7,2732,1151,8575
171795527379838,171795527392709,171795527402964,171795527404797,171795527410157,171795527410207,265650,93825186940240,4375639744,7,2732,1151,8576
171795535760064,171795535778863,171795535790588,171795535793829,171795535803782,171795535803844,265650,93825186940240,4375639744,7,2732,1151,8577
171795544097931,171795544113097,171795544124116,171795544125812,171795544130911,171795544131041,265650,93825186940240,4375639744,7,2732,1151,8578
171795552401354,171795552418310,171795552429143,171795552431346,171795552438166,171795552438245,265650,93825186940240,4375639744,7,2732,1151,8579
171795560746251,171795560769956,171795560781462,171795560785171,171795560800477,171795560800534,265650,93825186940240,4375639744,7,2732,1151,8580
171795569105612,171795569119710,171795569130772,171795569133227,171795569138207,171795569138274,265650,93825186940240,4375639744,7,2732,1151,8581
