os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
60.1216,16.633,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59746388779
128.097,7.80659,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59754196342
92.948,10.7587,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59764957709
117.189,8.53322,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59773490356
41.2738,24.2284,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59797719216
96.3479,10.3791,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59808098845
124.972,8.00176,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59816103170
188.403,5.30777,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59821408952
337.371,2.9641,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59824374425
20.2468,49.3906,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59873765127
324.878,3.07808,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59876842978
185.396,5.39387,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59882237714
455.411,2.19582,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59884433636
156.386,6.39441,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59890828408
129.848,7.70134,17.9857,0,0,46,0,400,0,0,0,19.8637,11.381,0,1607,59898534911
121.064,8.26011,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,59906790969
120.094,8.32682,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,59915117611
121.069,8.25975,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,59923377141
140.006,7.14256,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,59930520144
101.286,9.87301,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,59940394602
103.96,9.61906,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,59950014822
94.5063,10.5813,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,59960596484
120.781,8.27944,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,59968877020
126.576,7.90041,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,59976777520
122.853,8.13984,47.1605,0,4,46,0,550,0,0,0,19.6218,11.399,0,3200,59984919516
