os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
106.338,9.40398,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62568874431
120.805,8.27781,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62577152901
116.028,8.61862,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62585771297
128.173,7.80193,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62593573252
127.604,7.83677,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62601411965
124.604,8.0254,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62609437395
117.626,8.50151,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62617939317
125.659,7.95801,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62625897735
132.833,7.52824,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62633426449
117.173,8.5344,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62641960568
121.693,8.21742,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62650179794
119,8.40336,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62658583391
97.8269,10.2221,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62668806349
126.714,7.89176,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62676698639
124.712,8.01846,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62684718029
118.55,8.43529,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62693154088
119.929,8.33827,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62701491905
120.187,8.32037,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62709812403
116.035,8.6181,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62718432099
116.945,8.55103,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62726983478
251.902,3.9698,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62730953358
82.5795,12.1095,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62743063962
122.913,8.13585,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62751200432
134.949,7.41021,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62758611470
102.443,9.7615,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62768373353
124.365,8.04085,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62776415174
121.525,8.22878,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62784644507
118.869,8.41262,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62793057389
125.849,7.94604,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62801003226
129.302,7.73385,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62808736774
119.715,8.35317,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62817090143
114.816,8.70961,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62825799781
123.131,8.1214,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62833921205
124.271,8.04691,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62841968408
138.521,7.21914,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62849188250
108.027,9.25692,23.2843,0,58,50,0,2500,0,0,0,23.504,14.6934,0,1459,62858451685
123.451,8.10039,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62866547204
115.857,8.63131,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62875178272
120.584,8.29297,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62883471849
122.616,8.15555,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62891627686
100.855,9.91522,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62901543394
124.703,8.01904,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62909562802
130.812,7.64456,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62917208242
124.329,8.04317,19.8529,0,57,50,0,2500,0,0,0,23.5068,14.6934,0,1600,62925251383
