os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
135.551,7.3773,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62165913402
52.8599,18.9179,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62184833064
180.192,5.54964,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62190382388
284.381,3.51642,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62193899893
115.111,8.68728,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62202588453
87.9495,11.3702,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62213958894
120.053,8.32967,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62222289195
97.0463,10.3044,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62232594261
110.958,9.01246,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62241607061
118.702,8.42445,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62250031373
138.079,7.24225,42.3645,0,40,50,0,2500,0,0,0,25.1724,12.4374,0,1300,62257274718
